sucursal_id,action,timestamp_lvt,details
16,Recibida 'tarea a',354,Evento T_E=385
16,Checkpoint Creado,354,
16,Procesada 'tarea a',385,
16,Procesada 'tarea b' (Interna),386,Duración: 1
16,Recibida 'tarea a',386,Evento T_E=389
16,Checkpoint Creado,386,
16,Procesada 'tarea a',389,
16,Procesada 'tarea b' (Interna),390,Duración: 1
16,Recibida 'tarea a',390,Evento T_E=405
16,Checkpoint Creado,390,
16,Procesada 'tarea a',405,
16,Procesada 'tarea b' (Interna),407,Duración: 2
16,Recibida 'tarea a',407,Evento T_E=454
16,Checkpoint Creado,407,
16,Procesada 'tarea a',454,
16,Procesada 'tarea b' (Interna),456,Duración: 2
16,Recibida 'tarea a',456,Evento T_E=525
16,Checkpoint Creado,456,
16,Procesada 'tarea a',525,
16,Procesada 'tarea b' (Interna),530,Duración: 5
16,Recibida 'tarea a',530,Evento T_E=567
16,Checkpoint Creado,530,
16,Procesada 'tarea a',567,
16,Procesada 'tarea b' (Interna),568,Duración: 1
16,Recibida 'tarea a',568,Evento T_E=597
16,Checkpoint Creado,568,
16,Procesada 'tarea a',597,
16,Procesada 'tarea b' (Interna),600,Duración: 3
16,Recibida 'tarea a',600,Evento T_E=617
16,Checkpoint Creado,600,
16,Procesada 'tarea a',617,
16,Procesada 'tarea b' (Interna),622,Duración: 5
16,Recibida 'tarea a',622,Evento T_E=674
16,Checkpoint Creado,622,
16,Procesada 'tarea a',674,
16,Procesada 'tarea b' (Interna),675,Duración: 1
16,Recibida 'tarea a',675,Evento T_E=709
16,Checkpoint Creado,675,
16,Procesada 'tarea a',709,
16,Procesada 'tarea b' (Interna),713,Duración: 4
16,Recibida 'tarea a',713,Evento T_E=801
16,Checkpoint Creado,713,
16,Procesada 'tarea a',801,
16,Procesada 'tarea b' (Interna),805,Duración: 4
16,Recibida 'tarea a',805,Evento T_E=869
16,Checkpoint Creado,805,
16,Procesada 'tarea a',869,
16,Procesada 'tarea b' (Interna),871,Duración: 2
16,Recibida 'tarea a',871,Evento T_E=923
16,Checkpoint Creado,871,
16,Procesada 'tarea a',923,
16,Procesada 'tarea b' (Interna),928,Duración: 5
16,Recibida 'tarea a',928,Evento T_E=942
16,Checkpoint Creado,928,
16,Procesada 'tarea a',942,
16,Procesada 'tarea b' (Interna),943,Duración: 1
16,Recibida 'tarea a',943,Evento T_E=955
16,Checkpoint Creado,943,
16,Procesada 'tarea a',955,
16,Procesada 'tarea b' (Interna),958,Duración: 3
16,Recibida 'tarea a',958,Evento T_E=960
16,Checkpoint Creado,958,
16,Procesada 'tarea a',960,
16,Procesada 'tarea b' (Interna),965,Duración: 5
16,Recibida 'tarea a',965,Evento T_E=1020
16,Checkpoint Creado,965,
16,Procesada 'tarea a',1020,
16,Procesada 'tarea b' (Interna),1025,Duración: 5
16,Recibida 'tarea a',1025,Evento T_E=1049
16,Checkpoint Creado,1025,
16,Procesada 'tarea a',1049,
16,Procesada 'tarea b' (Interna),1052,Duración: 3
16,Recibida 'tarea a',1052,Evento T_E=1059
16,Checkpoint Creado,1052,
16,Procesada 'tarea a',1059,
16,Procesada 'tarea b' (Interna),1063,Duración: 4
16,Recibida 'tarea a',1063,Evento T_E=1106
16,Checkpoint Creado,1063,
16,Procesada 'tarea a',1106,
16,Procesada 'tarea b' (Interna),1107,Duración: 1
16,Recibida 'tarea a',1107,Evento T_E=1155
16,Checkpoint Creado,1107,
16,Procesada 'tarea a',1155,
16,Procesada 'tarea b' (Interna),1157,Duración: 2
16,Recibida 'tarea a',1157,Evento T_E=1209
16,Checkpoint Creado,1157,
16,Procesada 'tarea a',1209,
16,Procesada 'tarea b' (Interna),1210,Duración: 1
16,Recibida 'tarea a',1210,Evento T_E=1279
16,Checkpoint Creado,1210,
16,Procesada 'tarea a',1279,
16,Procesada 'tarea b' (Interna),1281,Duración: 2
16,Recibida 'tarea a',1281,Evento T_E=1363
16,Checkpoint Creado,1281,
16,Procesada 'tarea a',1363,
16,Procesada 'tarea b' (Interna),1365,Duración: 2
16,Recibida 'tarea a',1365,Evento T_E=1385
16,Checkpoint Creado,1365,
16,Procesada 'tarea a',1385,
16,Procesada 'tarea b' (Interna),1387,Duración: 2
16,Recibida 'tarea a',1387,Evento T_E=1396
16,Checkpoint Creado,1387,
16,Procesada 'tarea a',1396,
16,Procesada 'tarea b' (Interna),1397,Duración: 1
16,Recibida 'tarea a',1397,Evento T_E=1402
16,Checkpoint Creado,1397,
16,Procesada 'tarea a',1402,
16,Procesada 'tarea b' (Interna),1406,Duración: 4
16,Recibida 'tarea a',1406,Evento T_E=1427
16,Checkpoint Creado,1406,
16,Procesada 'tarea a',1427,
16,Procesada 'tarea b' (Interna),1430,Duración: 3
16,Recibida 'tarea a',1430,Evento T_E=1570
16,Checkpoint Creado,1430,
16,Procesada 'tarea a',1570,
16,Procesada 'tarea b' (Interna),1573,Duración: 3
16,Recibida 'tarea a',1573,Evento T_E=1589
16,Checkpoint Creado,1573,
16,Procesada 'tarea a',1589,
16,Procesada 'tarea b' (Interna),1590,Duración: 1
16,Recibida 'tarea a',1590,Evento T_E=1623
16,Checkpoint Creado,1590,
16,Procesada 'tarea a',1623,
16,Procesada 'tarea b' (Interna),1627,Duración: 4
16,Recibida 'tarea a',1627,Evento T_E=1625
16,Rollback Iniciado,1627,T_E=1625 < LVT=1627
16,Rollback: Checkpoint Restaurado,1590,Restaurado a T=1590
16,Rollback: Checkpoint Creado,1590,
16,Rollback: Reprocesada 'tarea a',1623,
16,Rollback: Reprocesada 'tarea b',1627,Duración: 4
16,Rollback: Checkpoint Creado,1627,
16,Rollback: Reprocesada 'tarea a',1627,
16,Rollback: Reprocesada 'tarea b',1628,Duración: 1
16,Rollback Terminado,1628,
16,Recibida 'tarea a',1628,Evento T_E=1663
16,Checkpoint Creado,1628,
16,Procesada 'tarea a',1663,
16,Procesada 'tarea b' (Interna),1665,Duración: 2
16,Recibida 'tarea a',1665,Evento T_E=1719
16,Checkpoint Creado,1665,
16,Procesada 'tarea a',1719,
16,Procesada 'tarea b' (Interna),1724,Duración: 5
16,Recibida 'tarea a',1724,Evento T_E=1767
16,Checkpoint Creado,1724,
16,Procesada 'tarea a',1767,
16,Procesada 'tarea b' (Interna),1769,Duración: 2
16,Recibida 'tarea a',1769,Evento T_E=1813
16,Checkpoint Creado,1769,
16,Procesada 'tarea a',1813,
16,Procesada 'tarea b' (Interna),1816,Duración: 3
16,Recibida 'tarea a',1816,Evento T_E=1815
16,Rollback Iniciado,1816,T_E=1815 < LVT=1816
16,Rollback: Checkpoint Restaurado,1769,Restaurado a T=1769
16,Rollback: Checkpoint Creado,1769,
16,Rollback: Reprocesada 'tarea a',1813,
16,Rollback: Reprocesada 'tarea b',1816,Duración: 3
16,Rollback: Checkpoint Creado,1816,
16,Rollback: Reprocesada 'tarea a',1816,
16,Rollback: Reprocesada 'tarea b',1818,Duración: 2
16,Rollback Terminado,1818,
16,Recibida 'tarea a',1818,Evento T_E=1831
16,Checkpoint Creado,1818,
16,Procesada 'tarea a',1831,
16,Procesada 'tarea b' (Interna),1835,Duración: 4
16,Recibida 'tarea a',1835,Evento T_E=1865
16,Checkpoint Creado,1835,
16,Procesada 'tarea a',1865,
16,Procesada 'tarea b' (Interna),1866,Duración: 1
16,Recibida 'tarea a',1866,Evento T_E=1892
16,Checkpoint Creado,1866,
16,Procesada 'tarea a',1892,
16,Procesada 'tarea b' (Interna),1893,Duración: 1
16,Recibida 'tarea a',1893,Evento T_E=1912
16,Checkpoint Creado,1893,
16,Procesada 'tarea a',1912,
16,Procesada 'tarea b' (Interna),1917,Duración: 5
16,Recibida 'tarea a',1917,Evento T_E=1920
16,Checkpoint Creado,1917,
16,Procesada 'tarea a',1920,
16,Procesada 'tarea b' (Interna),1921,Duración: 1
16,Recibida 'tarea a',1921,Evento T_E=1923
16,Checkpoint Creado,1921,
16,Procesada 'tarea a',1923,
16,Procesada 'tarea b' (Interna),1928,Duración: 5
16,Recibida 'tarea a',1928,Evento T_E=1936
16,Checkpoint Creado,1928,
16,Procesada 'tarea a',1936,
16,Procesada 'tarea b' (Interna),1940,Duración: 4
16,Recibida 'tarea a',1940,Evento T_E=1959
16,Checkpoint Creado,1940,
16,Procesada 'tarea a',1959,
16,Procesada 'tarea b' (Interna),1964,Duración: 5
16,Recibida 'tarea a',1964,Evento T_E=2010
16,Checkpoint Creado,1964,
16,Procesada 'tarea a',2010,
16,Procesada 'tarea b' (Interna),2015,Duración: 5
16,Recibida 'tarea a',2015,Evento T_E=2012
16,Rollback Iniciado,2015,T_E=2012 < LVT=2015
16,Rollback: Checkpoint Restaurado,1964,Restaurado a T=1964
16,Rollback: Checkpoint Creado,1964,
16,Rollback: Reprocesada 'tarea a',2010,
16,Rollback: Reprocesada 'tarea b',2015,Duración: 5
16,Rollback: Checkpoint Creado,2015,
16,Rollback: Reprocesada 'tarea a',2015,
16,Rollback: Reprocesada 'tarea b',2018,Duración: 3
16,Rollback Terminado,2018,
16,Recibida 'tarea a',2018,Evento T_E=2079
16,Checkpoint Creado,2018,
16,Procesada 'tarea a',2079,
16,Procesada 'tarea b' (Interna),2081,Duración: 2
16,Recibida 'tarea a',2081,Evento T_E=2143
16,Checkpoint Creado,2081,
16,Procesada 'tarea a',2143,
16,Procesada 'tarea b' (Interna),2148,Duración: 5
16,Recibida 'tarea a',2148,Evento T_E=2244
16,Checkpoint Creado,2148,
16,Procesada 'tarea a',2244,
16,Procesada 'tarea b' (Interna),2248,Duración: 4
16,Recibida 'tarea a',2248,Evento T_E=2268
16,Checkpoint Creado,2248,
16,Procesada 'tarea a',2268,
16,Procesada 'tarea b' (Interna),2269,Duración: 1
16,Recibida 'tarea a',2269,Evento T_E=2355
16,Checkpoint Creado,2269,
16,Procesada 'tarea a',2355,
16,Procesada 'tarea b' (Interna),2358,Duración: 3
16,Recibida 'tarea a',2358,Evento T_E=2400
16,Checkpoint Creado,2358,
16,Procesada 'tarea a',2400,
16,Procesada 'tarea b' (Interna),2403,Duración: 3
16,Recibida 'tarea a',2403,Evento T_E=2499
16,Checkpoint Creado,2403,
16,Procesada 'tarea a',2499,
16,Procesada 'tarea b' (Interna),2503,Duración: 4
16,Recibida 'tarea a',2503,Evento T_E=2557
16,Checkpoint Creado,2503,
16,Procesada 'tarea a',2557,
16,Procesada 'tarea b' (Interna),2560,Duración: 3
16,Recibida 'tarea a',2560,Evento T_E=2563
16,Checkpoint Creado,2560,
16,Procesada 'tarea a',2563,
16,Procesada 'tarea b' (Interna),2568,Duración: 5
16,Recibida 'tarea a',2568,Evento T_E=2573
16,Checkpoint Creado,2568,
16,Procesada 'tarea a',2573,
16,Procesada 'tarea b' (Interna),2576,Duración: 3
16,Recibida 'tarea a',2576,Evento T_E=2591
16,Checkpoint Creado,2576,
16,Procesada 'tarea a',2591,
16,Procesada 'tarea b' (Interna),2594,Duración: 3
16,Recibida 'tarea a',2594,Evento T_E=2617
16,Checkpoint Creado,2594,
16,Procesada 'tarea a',2617,
16,Procesada 'tarea b' (Interna),2620,Duración: 3
16,Recibida 'tarea a',2620,Evento T_E=2631
16,Checkpoint Creado,2620,
16,Procesada 'tarea a',2631,
16,Procesada 'tarea b' (Interna),2632,Duración: 1
16,Recibida 'tarea a',2632,Evento T_E=2679
16,Checkpoint Creado,2632,
16,Procesada 'tarea a',2679,
16,Procesada 'tarea b' (Interna),2683,Duración: 4
16,Recibida 'tarea a',2683,Evento T_E=2700
16,Checkpoint Creado,2683,
16,Procesada 'tarea a',2700,
16,Procesada 'tarea b' (Interna),2704,Duración: 4
16,Recibida 'tarea a',2704,Evento T_E=2742
16,Checkpoint Creado,2704,
16,Procesada 'tarea a',2742,
16,Procesada 'tarea b' (Interna),2747,Duración: 5
16,Recibida 'tarea a',2747,Evento T_E=2788
16,Checkpoint Creado,2747,
16,Procesada 'tarea a',2788,
16,Procesada 'tarea b' (Interna),2792,Duración: 4
16,Recibida 'tarea a',2792,Evento T_E=2828
16,Checkpoint Creado,2792,
16,Procesada 'tarea a',2828,
16,Procesada 'tarea b' (Interna),2831,Duración: 3
16,Recibida 'tarea a',2831,Evento T_E=2855
16,Checkpoint Creado,2831,
16,Procesada 'tarea a',2855,
16,Procesada 'tarea b' (Interna),2857,Duración: 2
16,Recibida 'tarea a',2857,Evento T_E=2876
16,Checkpoint Creado,2857,
16,Procesada 'tarea a',2876,
16,Procesada 'tarea b' (Interna),2881,Duración: 5
16,Recibida 'tarea a',2881,Evento T_E=2881
16,Checkpoint Creado,2881,
16,Procesada 'tarea a',2881,
16,Procesada 'tarea b' (Interna),2882,Duración: 1
16,Recibida 'tarea a',2882,Evento T_E=2885
16,Checkpoint Creado,2882,
16,Procesada 'tarea a',2885,
16,Procesada 'tarea b' (Interna),2890,Duración: 5
16,Recibida 'tarea a',2890,Evento T_E=2950
16,Checkpoint Creado,2890,
16,Procesada 'tarea a',2950,
16,Procesada 'tarea b' (Interna),2952,Duración: 2
16,Recibida 'tarea a',2952,Evento T_E=3034
16,Checkpoint Creado,2952,
16,Procesada 'tarea a',3034,
16,Procesada 'tarea b' (Interna),3035,Duración: 1
16,Recibida 'tarea a',3035,Evento T_E=3037
16,Checkpoint Creado,3035,
16,Procesada 'tarea a',3037,
16,Procesada 'tarea b' (Interna),3038,Duración: 1
16,Recibida 'tarea a',3038,Evento T_E=3129
16,Checkpoint Creado,3038,
16,Procesada 'tarea a',3129,
16,Procesada 'tarea b' (Interna),3131,Duración: 2
16,Recibida 'tarea a',3131,Evento T_E=3173
16,Checkpoint Creado,3131,
16,Procesada 'tarea a',3173,
16,Procesada 'tarea b' (Interna),3177,Duración: 4
16,Recibida 'tarea a',3177,Evento T_E=3245
16,Checkpoint Creado,3177,
16,Procesada 'tarea a',3245,
16,Procesada 'tarea b' (Interna),3247,Duración: 2
16,Recibida 'tarea a',3247,Evento T_E=3263
16,Checkpoint Creado,3247,
16,Procesada 'tarea a',3263,
16,Procesada 'tarea b' (Interna),3268,Duración: 5
16,Recibida 'tarea a',3268,Evento T_E=3290
16,Checkpoint Creado,3268,
16,Procesada 'tarea a',3290,
16,Procesada 'tarea b' (Interna),3291,Duración: 1
16,Recibida 'tarea a',3291,Evento T_E=3337
16,Checkpoint Creado,3291,
16,Procesada 'tarea a',3337,
16,Procesada 'tarea b' (Interna),3340,Duración: 3
16,Recibida 'tarea a',3340,Evento T_E=3351
16,Checkpoint Creado,3340,
16,Procesada 'tarea a',3351,
16,Procesada 'tarea b' (Interna),3354,Duración: 3
16,Recibida 'tarea a',3354,Evento T_E=3452
16,Checkpoint Creado,3354,
16,Procesada 'tarea a',3452,
16,Procesada 'tarea b' (Interna),3455,Duración: 3
16,Recibida 'tarea a',3455,Evento T_E=3477
16,Checkpoint Creado,3455,
16,Procesada 'tarea a',3477,
16,Procesada 'tarea b' (Interna),3480,Duración: 3
16,Recibida 'tarea a',3480,Evento T_E=3523
16,Checkpoint Creado,3480,
16,Procesada 'tarea a',3523,
16,Procesada 'tarea b' (Interna),3524,Duración: 1
16,Recibida 'tarea a',3524,Evento T_E=3599
16,Checkpoint Creado,3524,
16,Procesada 'tarea a',3599,
16,Procesada 'tarea b' (Interna),3600,Duración: 1
16,Recibida 'tarea a',3600,Evento T_E=3604
16,Checkpoint Creado,3600,
16,Procesada 'tarea a',3604,
16,Procesada 'tarea b' (Interna),3605,Duración: 1
16,Recibida 'tarea a',3605,Evento T_E=3723
16,Checkpoint Creado,3605,
16,Procesada 'tarea a',3723,
16,Procesada 'tarea b' (Interna),3728,Duración: 5
16,Recibida 'tarea a',3728,Evento T_E=3725
16,Rollback Iniciado,3728,T_E=3725 < LVT=3728
16,Rollback: Checkpoint Restaurado,3605,Restaurado a T=3605
16,Rollback: Checkpoint Creado,3605,
16,Rollback: Reprocesada 'tarea a',3723,
16,Rollback: Reprocesada 'tarea b',3728,Duración: 5
16,Rollback: Checkpoint Creado,3728,
16,Rollback: Reprocesada 'tarea a',3728,
16,Rollback: Reprocesada 'tarea b',3733,Duración: 5
16,Rollback Terminado,3733,
16,Recibida 'tarea a',3733,Evento T_E=3846
16,Checkpoint Creado,3733,
16,Procesada 'tarea a',3846,
16,Procesada 'tarea b' (Interna),3850,Duración: 4
16,Recibida 'tarea a',3850,Evento T_E=3874
16,Checkpoint Creado,3850,
16,Procesada 'tarea a',3874,
16,Procesada 'tarea b' (Interna),3875,Duración: 1
16,Recibida 'tarea a',3875,Evento T_E=3951
16,Checkpoint Creado,3875,
16,Procesada 'tarea a',3951,
16,Procesada 'tarea b' (Interna),3952,Duración: 1
16,Recibida 'tarea a',3952,Evento T_E=3979
16,Checkpoint Creado,3952,
16,Procesada 'tarea a',3979,
16,Procesada 'tarea b' (Interna),3982,Duración: 3
16,Recibida 'tarea a',3982,Evento T_E=4051
16,Checkpoint Creado,3982,
16,Procesada 'tarea a',4051,
16,Procesada 'tarea b' (Interna),4055,Duración: 4
16,Recibida 'tarea a',4055,Evento T_E=4055
16,Checkpoint Creado,4055,
16,Procesada 'tarea a',4055,
16,Procesada 'tarea b' (Interna),4059,Duración: 4
16,Recibida 'tarea a',4059,Evento T_E=4138
16,Checkpoint Creado,4059,
16,Procesada 'tarea a',4138,
16,Procesada 'tarea b' (Interna),4143,Duración: 5
16,Recibida 'tarea a',4143,Evento T_E=4158
16,Checkpoint Creado,4143,
16,Procesada 'tarea a',4158,
16,Procesada 'tarea b' (Interna),4163,Duración: 5
16,Recibida 'tarea a',4163,Evento T_E=4162
16,Rollback Iniciado,4163,T_E=4162 < LVT=4163
16,Rollback: Checkpoint Restaurado,4143,Restaurado a T=4143
16,Rollback: Checkpoint Creado,4143,
16,Rollback: Reprocesada 'tarea a',4158,
16,Rollback: Reprocesada 'tarea b',4163,Duración: 5
16,Rollback: Checkpoint Creado,4163,
16,Rollback: Reprocesada 'tarea a',4163,
16,Rollback: Reprocesada 'tarea b',4164,Duración: 1
16,Rollback Terminado,4164,
16,Recibida 'tarea a',4164,Evento T_E=4196
16,Checkpoint Creado,4164,
16,Procesada 'tarea a',4196,
16,Procesada 'tarea b' (Interna),4201,Duración: 5
16,Recibida 'tarea a',4201,Evento T_E=4265
16,Checkpoint Creado,4201,
16,Procesada 'tarea a',4265,
16,Procesada 'tarea b' (Interna),4266,Duración: 1
16,Recibida 'tarea a',4266,Evento T_E=4315
16,Checkpoint Creado,4266,
16,Procesada 'tarea a',4315,
16,Procesada 'tarea b' (Interna),4318,Duración: 3
16,Recibida 'tarea a',4318,Evento T_E=4419
16,Checkpoint Creado,4318,
16,Procesada 'tarea a',4419,
16,Procesada 'tarea b' (Interna),4421,Duración: 2
16,Recibida 'tarea a',4421,Evento T_E=4478
16,Checkpoint Creado,4421,
16,Procesada 'tarea a',4478,
16,Procesada 'tarea b' (Interna),4482,Duración: 4
16,Recibida 'tarea a',4482,Evento T_E=4569
16,Checkpoint Creado,4482,
16,Procesada 'tarea a',4569,
16,Procesada 'tarea b' (Interna),4573,Duración: 4
16,Recibida 'tarea a',4573,Evento T_E=4620
16,Checkpoint Creado,4573,
16,Procesada 'tarea a',4620,
16,Procesada 'tarea b' (Interna),4622,Duración: 2
16,Recibida 'tarea a',4622,Evento T_E=4623
16,Checkpoint Creado,4622,
16,Procesada 'tarea a',4623,
16,Procesada 'tarea b' (Interna),4625,Duración: 2
16,Recibida 'tarea a',4625,Evento T_E=4732
16,Checkpoint Creado,4625,
16,Procesada 'tarea a',4732,
16,Procesada 'tarea b' (Interna),4736,Duración: 4
16,Recibida 'tarea a',4736,Evento T_E=4747
16,Checkpoint Creado,4736,
16,Procesada 'tarea a',4747,
16,Procesada 'tarea b' (Interna),4752,Duración: 5
16,Recibida 'tarea a',4752,Evento T_E=4762
16,Checkpoint Creado,4752,
16,Procesada 'tarea a',4762,
16,Procesada 'tarea b' (Interna),4764,Duración: 2
16,Recibida 'tarea a',4764,Evento T_E=4808
16,Checkpoint Creado,4764,
16,Procesada 'tarea a',4808,
16,Procesada 'tarea b' (Interna),4812,Duración: 4
16,Recibida 'tarea a',4812,Evento T_E=4811
16,Rollback Iniciado,4812,T_E=4811 < LVT=4812
16,Rollback: Checkpoint Restaurado,4764,Restaurado a T=4764
16,Rollback: Checkpoint Creado,4764,
16,Rollback: Reprocesada 'tarea a',4808,
16,Rollback: Reprocesada 'tarea b',4812,Duración: 4
16,Rollback: Checkpoint Creado,4812,
16,Rollback: Reprocesada 'tarea a',4812,
16,Rollback: Reprocesada 'tarea b',4814,Duración: 2
16,Rollback Terminado,4814,
16,Recibida 'tarea a',4814,Evento T_E=4818
16,Checkpoint Creado,4814,
16,Procesada 'tarea a',4818,
16,Procesada 'tarea b' (Interna),4823,Duración: 5
16,Recibida 'tarea a',4823,Evento T_E=4821
16,Rollback Iniciado,4823,T_E=4821 < LVT=4823
16,Rollback: Checkpoint Restaurado,4814,Restaurado a T=4814
16,Rollback: Checkpoint Creado,4814,
16,Rollback: Reprocesada 'tarea a',4818,
16,Rollback: Reprocesada 'tarea b',4823,Duración: 5
16,Rollback: Checkpoint Creado,4823,
16,Rollback: Reprocesada 'tarea a',4823,
16,Rollback: Reprocesada 'tarea b',4825,Duración: 2
16,Rollback Terminado,4825,
16,Recibida 'tarea a',4825,Evento T_E=4906
16,Checkpoint Creado,4825,
16,Procesada 'tarea a',4906,
16,Procesada 'tarea b' (Interna),4909,Duración: 3
16,Recibida 'tarea a',4909,Evento T_E=4998
16,Checkpoint Creado,4909,
16,Procesada 'tarea a',4998,
16,Procesada 'tarea b' (Interna),5000,Duración: 2
16,Recibida 'tarea a',5000,Evento T_E=5038
16,Checkpoint Creado,5000,
16,Procesada 'tarea a',5038,
16,Procesada 'tarea b' (Interna),5042,Duración: 4
16,Recibida 'tarea a',5042,Evento T_E=5064
16,Checkpoint Creado,5042,
16,Procesada 'tarea a',5064,
16,Procesada 'tarea b' (Interna),5069,Duración: 5
16,Recibida 'tarea a',5069,Evento T_E=5076
16,Checkpoint Creado,5069,
16,Procesada 'tarea a',5076,
16,Procesada 'tarea b' (Interna),5077,Duración: 1
16,Recibida 'tarea a',5077,Evento T_E=5179
16,Checkpoint Creado,5077,
16,Procesada 'tarea a',5179,
16,Procesada 'tarea b' (Interna),5183,Duración: 4
16,Recibida 'tarea a',5183,Evento T_E=5181
16,Rollback Iniciado,5183,T_E=5181 < LVT=5183
16,Rollback: Checkpoint Restaurado,5077,Restaurado a T=5077
16,Rollback: Checkpoint Creado,5077,
16,Rollback: Reprocesada 'tarea a',5179,
16,Rollback: Reprocesada 'tarea b',5183,Duración: 4
16,Rollback: Checkpoint Creado,5183,
16,Rollback: Reprocesada 'tarea a',5183,
16,Rollback: Reprocesada 'tarea b',5187,Duración: 4
16,Rollback Terminado,5187,
16,Recibida 'tarea a',5187,Evento T_E=5205
16,Checkpoint Creado,5187,
16,Procesada 'tarea a',5205,
16,Procesada 'tarea b' (Interna),5208,Duración: 3
16,Recibida 'tarea a',5208,Evento T_E=5275
16,Checkpoint Creado,5208,
16,Procesada 'tarea a',5275,
16,Procesada 'tarea b' (Interna),5277,Duración: 2
16,Recibida 'tarea a',5277,Evento T_E=5311
16,Checkpoint Creado,5277,
16,Procesada 'tarea a',5311,
16,Procesada 'tarea b' (Interna),5314,Duración: 3
16,Recibida 'tarea a',5314,Evento T_E=5409
16,Checkpoint Creado,5314,
16,Procesada 'tarea a',5409,
16,Procesada 'tarea b' (Interna),5412,Duración: 3
16,Recibida 'tarea a',5412,Evento T_E=5421
16,Checkpoint Creado,5412,
16,Procesada 'tarea a',5421,
16,Procesada 'tarea b' (Interna),5422,Duración: 1
16,Recibida 'tarea a',5422,Evento T_E=5440
16,Checkpoint Creado,5422,
16,Procesada 'tarea a',5440,
16,Procesada 'tarea b' (Interna),5441,Duración: 1
16,Recibida 'tarea a',5441,Evento T_E=5445
16,Checkpoint Creado,5441,
16,Procesada 'tarea a',5445,
16,Procesada 'tarea b' (Interna),5449,Duración: 4
16,Recibida 'tarea a',5449,Evento T_E=5515
16,Checkpoint Creado,5449,
16,Procesada 'tarea a',5515,
16,Procesada 'tarea b' (Interna),5517,Duración: 2
16,Recibida 'tarea a',5517,Evento T_E=5534
16,Checkpoint Creado,5517,
16,Procesada 'tarea a',5534,
16,Procesada 'tarea b' (Interna),5537,Duración: 3
16,Recibida 'tarea a',5537,Evento T_E=5571
16,Checkpoint Creado,5537,
16,Procesada 'tarea a',5571,
16,Procesada 'tarea b' (Interna),5574,Duración: 3
16,Recibida 'tarea a',5574,Evento T_E=5586
16,Checkpoint Creado,5574,
16,Procesada 'tarea a',5586,
16,Procesada 'tarea b' (Interna),5590,Duración: 4
16,Recibida 'tarea a',5590,Evento T_E=5604
16,Checkpoint Creado,5590,
16,Procesada 'tarea a',5604,
16,Procesada 'tarea b' (Interna),5608,Duración: 4
16,Recibida 'tarea a',5608,Evento T_E=5631
16,Checkpoint Creado,5608,
16,Procesada 'tarea a',5631,
16,Procesada 'tarea b' (Interna),5635,Duración: 4
16,Recibida 'tarea a',5635,Evento T_E=5680
16,Checkpoint Creado,5635,
16,Procesada 'tarea a',5680,
16,Procesada 'tarea b' (Interna),5685,Duración: 5
16,Recibida 'tarea a',5685,Evento T_E=5793
16,Checkpoint Creado,5685,
16,Procesada 'tarea a',5793,
16,Procesada 'tarea b' (Interna),5796,Duración: 3
16,Recibida 'tarea a',5796,Evento T_E=5829
16,Checkpoint Creado,5796,
16,Procesada 'tarea a',5829,
16,Procesada 'tarea b' (Interna),5833,Duración: 4
16,Recibida 'tarea a',5833,Evento T_E=5866
16,Checkpoint Creado,5833,
16,Procesada 'tarea a',5866,
16,Procesada 'tarea b' (Interna),5869,Duración: 3
16,Recibida 'tarea a',5869,Evento T_E=5874
16,Checkpoint Creado,5869,
16,Procesada 'tarea a',5874,
16,Procesada 'tarea b' (Interna),5875,Duración: 1
16,Recibida 'tarea a',5875,Evento T_E=5954
16,Checkpoint Creado,5875,
16,Procesada 'tarea a',5954,
16,Procesada 'tarea b' (Interna),5959,Duración: 5
16,Recibida 'tarea a',5959,Evento T_E=5981
16,Checkpoint Creado,5959,
16,Procesada 'tarea a',5981,
16,Procesada 'tarea b' (Interna),5983,Duración: 2
16,Recibida 'tarea a',5983,Evento T_E=5991
16,Checkpoint Creado,5983,
16,Procesada 'tarea a',5991,
16,Procesada 'tarea b' (Interna),5996,Duración: 5
16,Recibida 'tarea a',5996,Evento T_E=6035
16,Checkpoint Creado,5996,
16,Procesada 'tarea a',6035,
16,Procesada 'tarea b' (Interna),6037,Duración: 2
16,Recibida 'tarea a',6037,Evento T_E=6041
16,Checkpoint Creado,6037,
16,Procesada 'tarea a',6041,
16,Procesada 'tarea b' (Interna),6046,Duración: 5
16,Recibida 'tarea a',6046,Evento T_E=6062
16,Checkpoint Creado,6046,
16,Procesada 'tarea a',6062,
16,Procesada 'tarea b' (Interna),6067,Duración: 5
16,Recibida 'tarea a',6067,Evento T_E=6077
16,Checkpoint Creado,6067,
16,Procesada 'tarea a',6077,
16,Procesada 'tarea b' (Interna),6079,Duración: 2
16,Recibida 'tarea a',6079,Evento T_E=6090
16,Checkpoint Creado,6079,
16,Procesada 'tarea a',6090,
16,Procesada 'tarea b' (Interna),6091,Duración: 1
16,Recibida 'tarea a',6091,Evento T_E=6167
16,Checkpoint Creado,6091,
16,Procesada 'tarea a',6167,
16,Procesada 'tarea b' (Interna),6169,Duración: 2
16,Recibida 'tarea a',6169,Evento T_E=6329
16,Checkpoint Creado,6169,
16,Procesada 'tarea a',6329,
16,Procesada 'tarea b' (Interna),6331,Duración: 2
16,Recibida 'tarea a',6331,Evento T_E=6395
16,Checkpoint Creado,6331,
16,Procesada 'tarea a',6395,
16,Procesada 'tarea b' (Interna),6397,Duración: 2
